FishID,FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Weight (g),Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score
fish11,6073,303.65,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,6462,118,432.1074413601157,250.2209113606769,811.5683527207927
fish11,6074,303.7,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,6456,118,432.092549828122,250.2209113606769,811.4334611887989
fish11,6075,303.75,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,6414,118,432.0334093315972,250.2209113606769,810.5343206922742
fish11,6098,304.9,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,6063,129,431.2138302490046,252.45562159973773,804.9294518487424
fish11,6099,304.95,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,5932,129,430.98770177678233,252.05067368307112,801.6783754598534
fish11,6100,305.0,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,5995,129,430.5046287819002,252.05067368307112,802.4553024649714
fish11,6101,305.05,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,6063,129,430.441538530345,252.05067368307112,803.7522122134161
fish11,6102,305.1,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,6379,129,430.3416212618603,252.05067368307112,809.9722949449315
fish11,6103,305.15,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,6500,129,430.1014477716894,252.05067368307112,812.1521214547605
fish11,6104,305.2,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,6677,129,429.8706926106771,252.05067368307112,815.4613662937481
fish11,6105,305.25,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,6960,129,429.5720555046176,252.05067368307112,820.8227291876888
fish11,6194,309.7,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,7656,119,408.2207987367794,250.6759047094981,812.0167034462775
fish11,6195,309.75,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,7541,119,408.10897174290784,250.63121072981085,809.5601824727187
fish11,6196,309.8,20.0,20.0,13.0,26.331221080961683,2.390580939729685,1.1757858355751034,38.10349542906957,55.20094555021838,7582,119,408.13986548748255,250.62197560881503,810.4018410962976
fish12,3681,184.05,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,585,798,432.86377965086007,254.03280597262915,698.5965856234893
fish12,3683,184.15,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,586,820,432.8428161091935,254.03601559176977,698.5988317009633
fish12,3697,184.85,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2426,426.8293347695244,258.28678053613226,696.2161153056567
fish12,3698,184.9,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2427,427.0007627302759,259.6534341819657,697.7541969122416
fish12,3699,184.95,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2424,426.94585821638697,259.683115171549,697.728973387936
fish12,3700,185.0,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2424,426.9266655080537,259.683115171549,697.7097806796027
fish12,3701,185.05,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2424,426.9241134247203,259.68315423404897,697.7072676587693
fish12,3702,185.1,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2424,426.9151290497203,259.683466734049,697.6985957837693
fish12,3703,185.15,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2424,426.9083408552759,259.683818296549,697.692159151825
fish12,3704,185.2,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2424,426.9088356469425,259.810673765299,697.8195094122415
fish12,3705,185.25,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2424,426.8955109941648,259.810673765299,697.8061847594637
fish12,3706,185.3,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2424,436.199981480276,259.8117902967665,707.1117717770425
fish12,3707,185.35,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,549,2424,436.2039094409896,255.3101561821832,702.4940656231728
fish12,3708,185.4,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,549,2424,436.2000205521007,255.3101626925999,702.4901832447006
fish12,3709,185.45,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,551,2424,436.2306282095262,255.4301366509332,702.6807648604594
fish12,3710,185.5,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,551,2424,436.2010101539706,255.45572909884984,702.6767392528204
fish12,3711,185.55,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,554,2424,436.1714441817484,255.45578769259984,702.7072318743483
fish12,3712,185.6,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,553,2424,436.15719070952616,255.45578769259984,702.672978402126
fish12,3713,185.65,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2424,436.13893550119286,255.45555331759985,702.6944888187927
fish12,3714,185.7,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2429,436.1691524778578,255.4554882134332,702.724640691291
fish12,3715,185.75,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,555,2429,436.1357062973023,255.4554882134332,702.6911945107355
fish12,3716,185.8,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,550,2429,436.0928156534642,255.45561191134985,702.5484275648141
fish12,3717,185.85,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,550,2429,436.06174794513095,255.45572909884984,702.5174770439808
fish12,3718,185.9,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,549,2429,436.0050899590198,255.45572909884984,702.4408190578697
fish12,3719,185.95,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,541,2429,435.9559927367976,255.45572909884984,702.2317218356475
fish12,3720,186.0,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,544,2429,435.9343781534642,255.45486972384984,702.269247877314
fish12,3721,186.05,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,544,2429,435.9540830145753,255.45486972384984,702.2889527384251
fish12,3722,186.1,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,544,2429,435.9577635701309,255.4599804009332,702.297743971064
fish12,3723,186.15,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,539,2429,435.8276594034642,255.45971347384983,702.067372877314
fish12,3724,186.2,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,539,2429,435.7990916951309,255.4599999321832,702.0390916273141
fish12,3725,186.25,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,537,2431,433.7147601167469,255.4604491509332,699.91520926768
fish12,3726,186.3,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,537,2431,434.0581846423489,259.7634960259332,704.5616806682822
fish12,3727,186.35,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,547,2431,434.0179068645712,259.76307284884984,704.720979713421
fish12,3728,186.4,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,548,2431,433.9542610312379,259.7637694634332,704.678030494671
fish12,3729,186.45,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,548,2431,433.9455197117935,259.7637694634332,704.6692891752266
fish12,3730,186.5,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,560,2431,433.9408929756823,259.76389316134987,704.9047861370323
fish12,3731,186.55,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,559,2431,433.84843637846006,259.76444003634987,704.7928764148099
fish12,3732,186.6,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,565,2486,433.7680587650817,259.63350253634985,704.7015613014315
fish12,3733,186.65,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,566,2486,433.7266177743229,259.63457349470985,704.6811912690329
fish12,3736,186.8,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,561,2441,433.7322774778578,259.6259114201864,704.5781888980441
fish12,3737,186.85,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,562,2442,433.7350118528578,259.54499671723045,704.5200085700883
fish12,3738,186.9,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,563,2442,433.7308104639689,259.5468554422589,704.5376659062279
fish12,3739,186.95,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,563,2442,433.7281281723023,259.5483202900781,704.5364484623803
fish12,3740,187.0,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,562,2434,433.69948233896895,259.552086567084,704.491568906053
fish12,3741,187.05,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,562,2434,433.69614032508,259.55547849416735,704.4916188192474
fish12,3742,187.1,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,562,2434,433.69614032508,259.55674149957235,704.4928818246524
fish12,3743,187.15,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,562,2383,433.6890656723023,259.5581998329057,704.4872655052079
fish12,3744,187.2,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,562,2383,433.6712618528578,259.5594954058224,704.4707572586801
fish12,3745,187.25,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,563,2383,433.6803330334134,259.559228478739,704.4995615121524
fish12,3746,187.3,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,563,2383,430.48712990841335,259.5599576454057,701.307087553819
fish12,3758,187.9,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,581,1579,432.527355817159,261.1061620497704,705.2535178669294
fish12,3759,187.95,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,580,1579,432.53680026160345,261.1060448622704,705.2428451238738
fish12,3760,188.0,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,576,1579,432.5382629267186,261.1060448622704,705.1643077889889
fish12,3761,188.05,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,577,1579,432.51043306560746,261.10285475810366,705.153287823711
fish12,3762,188.1,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,577,1579,432.4991353140184,261.10273757060367,705.141872884622
fish12,3763,188.15,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,575,1579,432.519473855685,261.10273757060367,705.1222114262887
fish12,3764,188.2,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,576,1579,432.5326248973517,261.10290033102035,705.155525228372
fish12,3765,188.25,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,579,1579,432.5428809992284,261.105309185187,705.2281901844154
fish12,3766,188.3,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,577,1579,432.56891398533946,258.74065423727035,702.8495682226098
fish12,3767,188.35,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,578,1579,435.0091917799208,258.7527636122704,705.3219553921911
fish12,3768,188.4,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,578,1579,434.9934018493653,258.7402766331037,705.293678482469
fish12,3769,188.45,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,579,1579,434.9781067104764,258.7402766331037,705.2983833435801
fish12,3770,188.5,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,580,1579,434.98065877700606,258.740250591437,705.320909368443
fish12,3771,188.55,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,573,1579,435.0203462770061,258.740172466437,705.2205187434431
fish12,3772,188.6,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,575,1579,434.9732325190603,258.74071283102035,705.2139453500806
fish12,3773,188.65,20.0,20.0,15.28,18.77968457779337,1.4920490710698964,32.07148021896006,19.302450980392155,39.15174816254211,586,1579,434.9546344201359,258.74071283102035,705.4153472511563
