FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,VisScore_Top_Raw,VisScore_Front_Raw,VisScore_Top_Enhanced,VisScore_Front_Enhanced
fish3,81.9,2420,121.0,20.0,20.0,32.326078493646556,20.25248291168218,34.8,531.5510049298445,88.07642200080772,9094,4564,27.39854787861388,10.000351524353025,219.27889940296689,86.7,63.6,65.7,48.8
fish3,81.9,2425,121.25,20.0,20.0,32.326078493646556,20.05774749906985,34.93333333333333,534.7364429275691,88.57646376457926,9037,4198,27.439784591844344,10.005634720855287,218.18541931269965,86.7,63.6,65.7,48.8
fish3,81.9,2430,121.5,20.0,20.0,32.36647206663014,20.671925031146863,34.8,544.8805460750852,89.26368146923342,8930,3536,27.363179155345023,10.016145768864947,215.97932492420995,86.7,63.6,65.7,48.7
fish3,81.9,2435,121.75,20.0,20.0,32.3673724088851,21.057461687574236,34.13333333333333,555.9916571861963,89.82243135623922,9175,3171,27.28787100867755,10.022630137083269,220.8105011457608,86.7,63.6,65.7,48.7
fish3,81.9,2440,122.0,20.0,20.0,32.65760055762906,21.126331927226065,33.86666666666667,569.757299962078,90.91056027310921,9358,3079,27.416113286505794,10.02837557448281,224.6044888609886,86.5,63.6,65.7,48.7
fish3,81.9,2445,122.25,20.0,20.0,32.666648551577495,21.10823742504249,33.46666666666667,571.5206674251042,91.50420995998728,9149,2971,27.29055735856044,9.990758397409651,220.2613157559701,86.5,63.5,65.6,48.7
fish3,81.9,2450,122.5,20.0,20.0,32.86178510677867,20.9011988206589,31.2,578.8775123246112,91.67386799472925,9533,2428,27.066959576340658,9.949358654435477,227.67631823077613,86.6,63.7,65.4,49.0
fish3,81.9,2455,122.75,20.0,20.0,32.86906213048301,21.286820162743922,31.2,589.7990140310958,92.37649096765132,9894,2445,27.079142316182462,9.952805921766492,234.91194823794893,86.6,63.7,65.5,49.0
fish3,81.9,2460,123.0,20.0,20.0,32.9820179406491,21.50336584648318,31.2,603.5646568069775,93.58926466008377,9834,2544,27.07622159762912,9.952600838459862,233.708822436089,86.8,63.7,65.5,49.0
fish3,81.9,2465,123.25,20.0,20.0,32.77348916583362,22.01661293177975,31.2,597.4023511566172,92.84935808352665,9905,2534,27.09053131689378,9.964625588215723,235.1551569051095,86.8,63.8,65.4,49.0
fish3,81.9,2470,123.5,20.0,20.0,33.162630162707444,21.264891034553628,31.2,589.0595373530526,93.07035505714589,9502,2355,27.1632919234476,9.970006442599825,227.17329836604742,86.8,63.8,65.5,49.0
fish3,81.9,2475,123.75,20.0,20.0,33.431036154618134,21.421434701281157,31.333333333333332,589.7800530906331,92.81187625323847,9498,2550,27.348617510308156,9.95531895239088,227.26393646269904,86.9,63.8,65.4,49.0
fish3,81.9,2480,124.0,20.0,20.0,33.24662347795879,20.687744906280347,30.53333333333333,583.8452787258248,92.69362865732596,9411,2443,27.354993010626902,9.982102800114955,225.55709581074186,86.8,63.8,65.5,49.0
fish3,81.9,2485,124.25,20.0,20.0,33.15688639512047,20.951261415746984,29.866666666666667,583.560864618885,92.80730652415197,9144,2272,27.38606959362266,9.989667866982355,220.25573746060502,86.8,63.8,65.4,49.0
fish3,81.9,2490,124.5,20.0,20.0,33.20696979019464,20.861163304578696,29.866666666666667,584.7743648084944,92.95988709710157,9253,2264,27.314033851453996,9.98854807531569,222.36258192676968,86.8,63.8,65.5,49.0
fish3,81.9,2495,124.75,20.0,20.0,33.1882171170227,21.440367145761435,29.733333333333334,602.0288206295031,93.87437854260544,9391,1895,27.26789282586369,9.994199108505246,225.08209193436892,86.8,63.8,65.4,49.0
fish3,81.9,2500,125.0,20.0,20.0,33.1701835290841,20.234505780848675,26.8,577.5502464922259,92.75983705590096,8803,936,27.6997753701104,9.997109206771853,213.75688457688227,86.9,63.8,65.6,49.0
fish3,81.9,2505,125.25,20.0,20.0,33.175338954207426,20.349865475121266,26.133333333333333,580.2427000379217,93.03024295718834,9047,800,27.78959291945093,10.006305133808985,218.73589805325992,86.9,63.8,65.7,49.0
fish3,81.9,2510,125.5,20.0,20.0,33.175199297157974,20.505633599510357,25.6,587.5237011755783,93.57028019242401,8939,724,27.755387206353078,10.007828559356266,216.54321576570936,86.9,63.8,65.7,49.0
fish3,81.9,2515,125.75,20.0,20.0,33.149743085612414,20.363584551659827,3.7333333333333334,580.9252938945771,93.08997866009247,8776,396,27.711962646465537,9.999498540200129,213.23146118666568,86.9,63.8,65.7,49.0
fish3,81.9,2520,126.0,20.0,20.0,33.10779248509879,20.387185107303647,3.3333333333333335,574.1183162684869,92.9053842621261,8965,238,27.65232297024197,10.00831039173338,216.96063336197537,86.5,63.8,65.7,49.0
fish3,81.9,2525,126.25,20.0,20.0,33.00760489496436,20.48407738535636,20.933333333333334,562.1729237770193,92.27772857120655,8750,402,27.63674153163581,10.024544091754489,212.6612856233903,86.5,63.8,65.6,49.0
fish3,81.9,2530,126.5,20.0,20.0,33.00646981000926,20.496490519911234,22.4,563.6708380735683,92.52869813906494,8765,1081,27.702384108479823,10.025322078185612,213.02770618666545,86.5,63.8,65.7,49.0
fish3,81.9,2535,126.75,20.0,20.0,32.744491013799866,20.899420421848347,21.2,572.4307925673112,92.92344199290571,9197,1259,27.71991474245803,10.027184057352281,221.68709879981031,86.5,63.8,65.7,49.0
fish3,81.9,2540,127.0,20.0,20.0,32.720678001155285,21.02062936935164,21.333333333333332,581.7785362153962,93.17880267925577,9063,1641,27.73270561312452,10.002057083977594,218.9947626971021,86.8,63.8,65.7,49.0
fish3,81.9,2545,127.25,20.0,20.0,32.7578238048825,20.72803893647336,21.333333333333332,570.1744406522563,92.49872287518473,9097,1909,27.69843868903643,10.012935965813531,219.65137465484997,86.8,63.8,65.7,49.0
fish3,81.9,2550,127.5,20.0,20.0,31.435396346504024,19.937248722520145,19.466666666666665,521.425862722791,88.32788784333421,8946,2188,27.530090033467605,10.094068842188513,216.54415887565614,87.1,63.9,65.8,49.4
fish3,81.9,2555,127.75,20.0,20.0,31.352401430584912,19.473541261232867,19.6,511.5851346226772,88.26046334200115,8736,2169,27.507438584391274,10.093870277139873,212.32130886153115,87.1,63.9,65.6,49.4
fish3,81.9,2560,128.0,20.0,20.0,31.371929646095293,19.15528215980827,19.6,503.2612817595752,87.44460364302942,8792,2299,27.468045807939696,10.114622216754487,213.4226680246942,87.0,63.8,65.6,49.4
fish3,81.9,2565,128.25,20.0,20.0,31.19499605014801,19.406600963147376,19.6,504.49374288964725,87.21928052766077,9191,2312,27.37601467978395,10.120842911518945,221.3168575913029,87.0,63.7,65.6,49.4
fish3,81.9,2570,128.5,20.0,20.0,30.962930605360256,19.278805848620536,20.133333333333333,502.2563519150549,86.85954305040671,9041,2483,27.457703170192385,10.119482250965962,218.39718542115833,87.0,63.7,65.6,49.3
fish3,81.9,2575,128.75,20.0,20.0,30.3787184246701,19.084067464581626,20.133333333333333,492.7569207432688,86.57447422678348,9389,2486,27.459139593505856,10.130003067768948,225.3691426612748,87.0,63.7,65.6,49.3
fish3,81.9,2580,129.0,20.0,20.0,30.40790080515206,19.204989669419557,20.266666666666666,489.72317026924526,86.11513411257518,9490,2520,27.21074511349525,10.132128738021848,227.1428738515171,86.9,63.7,65.5,49.4
fish3,81.9,2585,129.25,20.0,20.0,30.409264689954142,19.46361966786872,20.266666666666666,492.0364050056882,86.09812220788181,9468,2578,27.203779232656217,10.149296706771848,226.71307593942808,86.9,63.9,65.5,49.4
fish3,81.9,2590,129.5,20.0,20.0,30.409074518652762,19.417134670387835,20.266666666666666,491.6003033750473,86.01808562569838,9570,2781,27.223314940728073,10.163424305555555,228.78673924628362,86.9,63.9,65.5,49.4
fish3,81.9,2595,129.75,20.0,20.0,30.427767763293023,19.001273119956934,20.0,486.65149791429644,86.22418850927923,7389,3026,27.19648735214044,10.150325319035845,185.12681267117628,86.9,63.9,65.5,49.4
fish3,81.9,3235,161.75,20.0,20.0,31.649196432079624,18.756871797705497,7.2,430.8304891922639,82.46488988432382,6260,2891,27.606891723331408,10.208339696205988,163.0152314195374,87.1,64.2,65.9,49.1
fish3,81.9,3240,162.0,20.0,20.0,31.649196432079624,18.14218318025603,6.666666666666667,414.58096321577545,81.63940387750476,6151,2560,27.500433013840667,10.211341090901694,160.73177410474236,87.1,64.2,65.9,49.1
fish3,81.9,3245,162.25,20.0,20.0,32.09078905101511,17.640174030300336,6.4,401.13765642775877,81.14635097870172,4770,2281,27.58675249294705,10.241477782524957,133.22823027547201,86.9,64.0,65.8,49.2
fish3,81.9,4950,247.5,20.0,20.0,21.218282722869507,7.412707956446986,19.2,102.0288206295032,47.42330191581904,2327,11663,27.764130488567577,10.131572153207989,84.43570264177556,87.3,63.9,65.7,49.4
fish3,81.9,4955,247.75,20.0,20.0,20.857854621077358,7.5412503847597145,19.2,99.43117178612057,46.64575678943569,2664,12250,27.669143072264866,10.140869028207991,91.09001210047286,87.3,63.9,65.7,49.5
fish3,81.9,4960,248.0,20.0,20.0,21.38412398337853,7.259701773067769,18.8,103.05271141448614,47.83207426920569,2744,12446,27.561999443430953,10.14730127715005,92.58930072058101,87.2,64.0,65.6,49.4
fish3,81.9,4965,248.25,20.0,20.0,21.42372567117746,7.837948072033796,18.666666666666668,106.21918847174818,48.140282171995686,2839,12403,27.640597077244887,10.162643096245661,94.58324017349055,87.2,63.9,65.7,49.4
fish3,81.9,4970,248.5,20.0,20.0,21.481001404298325,7.160334296670539,18.4,99.03299203640499,47.36376450921085,2642,12398,27.540315352809582,10.187053896321194,90.56736924913078,87.1,63.9,65.6,49.4
fish3,81.9,4975,248.75,20.0,20.0,21.42372567117746,6.444535461132296,17.733333333333334,93.43951459992414,47.56024382422824,2511,12183,27.476408791605635,10.193880070622763,87.8902888622284,87.1,63.9,65.6,49.3
fish3,81.9,4980,249.0,20.0,20.0,21.89398364236928,7.1880859352522775,16.4,98.55896852483882,48.12687750953255,2624,11522,27.576482919123148,10.215051950412326,90.27153486953549,87.1,63.9,65.6,49.3
fish3,81.9,4985,249.25,20.0,20.0,21.48476768749361,7.527159137041502,16.53333333333333,107.50853242320817,48.397716589101634,2865,11723,27.434612008535126,10.204801301733653,94.93941331026878,87.1,64.0,65.6,49.4
fish3,81.9,4990,249.5,20.0,20.0,20.6335579710936,6.363882029361415,13.466666666666667,84.43306788016685,45.517602501121566,2251,10223,27.56624429658489,10.24613922526042,82.83238352184532,87.1,64.0,65.6,49.4
fish3,81.9,4995,249.75,20.0,20.0,21.13370106515451,7.822305739638709,12.8,104.8540007584376,47.51175288166041,2791,9575,27.44102293226454,10.23871083984375,93.4997337721083,87.1,64.0,65.6,49.3
fish3,81.9,5000,250.0,20.0,20.0,20.68415988010669,6.166166275885284,12.8,84.18657565415243,45.81091016209157,2252,8888,27.77479785126109,10.222275255319806,83.03707310658089,87.1,63.9,65.9,49.2
fish3,81.9,5005,250.25,20.0,20.0,21.20126833424923,6.778290552192716,12.666666666666666,90.89874857792945,46.98962814873005,2429,8535,27.915904635789662,10.235484880987803,86.73138951677745,87.0,63.9,65.9,49.2
fish3,81.9,5010,250.5,20.0,20.0,17.93193394944837,7.434049485030282,12.8,82.40424725066362,40.895994395761434,2205,7974,28.04334800279405,10.23259752332899,82.37594552612305,87.1,63.9,65.9,49.1
fish3,81.9,5015,250.75,20.0,20.0,17.374194208195522,6.163195220729556,12.533333333333333,73.5494880546075,39.91441835226858,1971,7477,27.921768026545013,10.232457551733651,77.57422557827866,87.1,63.9,65.8,49.1
fish3,81.9,5020,251.0,20.0,20.0,17.109459413829427,6.568810178013683,12.4,72.56351915054985,38.386200985099926,1944,7077,27.85718036745801,10.242773294915091,76.9799536623731,87.1,63.9,65.8,49.1
fish3,81.9,5025,251.25,20.0,20.0,16.193584026394024,7.865655139216774,12.266666666666666,80.24270003792186,39.216808315279415,2153,6360,27.80575669802441,10.26886704978942,81.13462374781383,87.1,63.9,65.8,49.2
fish3,81.9,5030,251.5,20.0,20.0,16.341904270050193,5.720805888041222,12.133333333333333,64.99810390595373,36.71813170789694,1749,4695,27.72658997243246,10.219420449320477,72.92601042175295,87.1,63.9,65.8,49.1
fish3,81.9,5035,251.75,20.0,20.0,15.444058013413517,6.915363203371608,11.466666666666667,71.93780811528251,36.46837499279877,1922,4425,27.735912799580895,10.218583834319643,76.39449663390053,87.1,63.9,65.8,49.2
fish3,81.9,5040,252.0,20.0,20.0,15.703090640164822,7.020204790393305,11.333333333333334,74.64922260144102,37.092044004241885,1998,3802,27.61453262123767,10.248694485123954,77.82322710636163,87.1,63.9,65.7,49.2
fish3,81.9,5045,252.25,20.0,20.0,18.775695785115456,7.8798466725821985,11.2,93.83769434963973,43.48194867334145,2518,4413,27.858716588884516,10.26193673654132,88.48065332542583,86.9,63.9,65.8,49.2
fish3,81.9,5650,282.5,20.0,20.0,28.70739497107218,9.549912469878421,9.733333333333333,202.3890784982935,66.64015960230091,4153,4593,27.599252510051965,9.895455627399024,120.55470813745099,87.3,64.0,65.8,49.1
fish3,81.9,5655,282.75,20.0,20.0,28.70831908473982,8.218471188957231,9.733333333333333,191.4865377322715,66.04401482244879,4036,4645,27.550871265081707,9.904700410588582,118.17557167567028,87.3,64.0,65.8,49.1
fish3,81.9,5660,283.0,20.0,20.0,28.720374162391312,9.072384160692076,9.733333333333333,202.0667425104285,66.43511900372386,5369,4647,27.53945616227138,9.90893869611952,144.82839485839088,87.3,64.0,65.8,49.1
fish3,81.9,5665,283.25,20.0,20.0,28.61451411890793,9.24887427122169,9.733333333333333,209.2529389457717,66.72977652807674,5561,4653,27.56774174262153,9.8935187763532,148.68126051897474,87.3,64.0,65.8,49.1
fish3,81.9,5670,283.5,20.0,20.0,28.61451411890793,9.8836007038407,9.733333333333333,220.21236253318162,67.09373301322329,5848,4684,27.60768530904511,9.931158735105727,154.49884404415084,87.6,64.1,65.8,49.1
fish3,81.9,5675,283.75,20.0,20.0,28.626144282557906,9.956175569586193,9.733333333333333,221.1793704967766,67.40428692694421,5870,4622,27.537936816387415,9.926975790140364,154.86491260652778,87.6,64.1,65.7,49.1
fish3,81.9,5680,284.0,20.0,20.0,28.626144282557906,9.08508180934237,9.733333333333333,211.47136897990137,67.02188981484558,5624,4683,27.549139018795806,9.92752269481023,149.95666171360602,87.6,64.1,65.7,49.1
