FishID,View,FrameIndex,Method,MaskArea_px,MaskLength_px,MaskWidth_px,MaskPerimeter_px
fish3,front,654,ClassicCV,8856.0,131.92112731933594,95.94412994384766,403.90663480758667
fish3,front,655,ClassicCV,8784.5,131.92112731933594,93.79430389404297,403.6639941930771
fish3,front,656,ClassicCV,8722.0,131.92112731933594,94.59234619140625,400.5929263830185
fish3,front,657,ClassicCV,8693.5,131.92112731933594,94.59234619140625,403.6639941930771
fish3,front,658,ClassicCV,8551.5,130.53677368164062,94.59234619140625,397.17871260643005
fish3,front,659,ClassicCV,8552.5,129.9941864013672,96.06251525878906,407.66399371623993
fish3,front,660,ClassicCV,8479.5,114.33373260498047,107.09947967529297,405.32084822654724
fish3,front,661,ClassicCV,8281.0,129.9747314453125,89.59103393554688,397.9066345691681
fish3,front,662,ClassicCV,8234.0,129.4072265625,89.66889190673828,393.4213533401489
fish3,front,663,ClassicCV,8099.0,129.21124267578125,87.10211944580078,399.4213534593582
fish3,front,664,ClassicCV,7893.5,124.45079040527344,89.09545135498047,385.6639938354492
fish3,front,665,ClassicCV,7749.5,125.11129760742188,86.71701049804688,380.8355668783188
fish3,front,666,ClassicCV,7598.5,124.26520538330078,86.61296844482422,379.1787130832672
fish3,top,587,ClassicCV,3756.0,101.98287200927734,55.81014633178711,311.48022866249084
fish3,top,588,ClassicCV,3716.5,101.6387939453125,54.9740104675293,306.8944420814514
fish3,top,589,ClassicCV,3666.0,102.1921157836914,54.8780403137207,304.3086556196213
fish3,top,590,ClassicCV,3636.5,101.15676879882812,54.790382385253906,299.58073377609253
fish3,top,591,ClassicCV,3611.5,102.89859771728516,54.60676574707031,304.06601548194885
fish3,top,592,ClassicCV,3632.0,103.09477233886719,54.816619873046875,309.48022866249084
fish3,top,593,ClassicCV,3585.0,104.00550079345703,55.2301139831543,315.4802289009094
fish3,top,594,ClassicCV,3652.0,102.26363372802734,58.8005256652832,317.8233746290207
fish3,top,595,ClassicCV,3669.0,101.69068145751953,58.882652282714844,317.8233745098114
fish3,top,596,ClassicCV,3647.0,101.95978546142578,57.96568298339844,315.8233746290207
fish3,top,597,ClassicCV,3420.5,102.31214904785156,54.63762283325195,317.58073365688324
fish3,top,598,ClassicCV,3371.0,102.73057556152344,50.49081802368164,308.9949474334717
fish3,top,599,ClassicCV,3345.5,102.66752624511719,50.24734115600586,309.5807338953018
fish3,top,600,ClassicCV,3352.5,102.65758514404297,51.1388053894043,314.40916109085083
fish3,top,601,ClassicCV,3350.5,102.55429077148438,51.217403411865234,315.2375886440277
fish3,top,602,ClassicCV,3325.0,101.52133178710938,50.66389846801758,308.16652035713196
fish3,top,603,ClassicCV,3293.0,100.48423767089844,50.84049987792969,305.3380934000015
fish3,top,604,ClassicCV,3229.0,100.74787902832031,48.0936393737793,300.99494767189026
fish3,top,605,ClassicCV,3232.0,100.50823211669922,48.98308181762695,300.16652047634125
fish3,top,606,ClassicCV,3186.5,102.0,46.0,296.7523070573807
fish3,top,607,ClassicCV,3137.0,102.0,46.0,290.9949474334717
fish3,top,608,ClassicCV,3091.0,101.0,45.0,290.50966596603394
fish3,top,609,ClassicCV,3147.5,100.61499786376953,48.5055046081543,298.7523068189621
fish3,top,610,ClassicCV,3147.0,99.48347473144531,50.44043731689453,304.5096664428711
fish3,top,611,ClassicCV,3098.5,98.63434600830078,51.07148361206055,306.7523070573807
fish3,top,612,ClassicCV,3073.0,98.78072357177734,50.95356369018555,309.3380935192108
fish3,top,613,ClassicCV,3117.5,98.93196868896484,51.77397918701172,319.23758816719055
fish3,top,614,ClassicCV,3116.5,98.350341796875,49.96305847167969,324.0660152435303
fish3,top,615,ClassicCV,3039.0,96.79244232177734,48.633697509765625,317.8233745098114
fish3,top,616,ClassicCV,3040.0,96.0,49.0,323.82337474823
fish3,top,617,ClassicCV,4394.0,99.0,81.0,499.90663480758667
fish3,top,618,ClassicCV,4450.5,101.0,81.0,492.9777021408081
fish3,top,619,ClassicCV,4418.5,100.0,82.0,483.80612993240356
fish3,top,620,ClassicCV,4436.0,98.0,82.0,474.3919162750244
fish3,top,621,ClassicCV,4485.5,99.0,83.0,480.6345565319061
fish3,top,622,ClassicCV,4501.0,96.0,84.0,471.5634888410568
fish3,top,623,ClassicCV,4560.5,97.0,85.0,444.97770261764526
fish3,top,624,ClassicCV,4536.0,94.0,85.0,440.24978041648865
fish3,top,625,ClassicCV,4561.0,94.0,86.0,437.4213535785675
fish3,top,626,ClassicCV,4550.0,93.0,86.0,436.5929265022278
fish3,top,627,ClassicCV,4574.0,95.0,87.0,439.07820761203766
fish3,top,628,ClassicCV,4633.0,94.0,88.0,442.8771971464157
fish3,top,629,ClassicCV,4705.0,94.0,89.0,447.7056243419647
fish3,top,630,ClassicCV,4727.0,94.0,90.0,451.36247873306274
fish3,top,631,ClassicCV,4783.0,94.0,91.0,449.362478017807
fish3,top,632,ClassicCV,4755.5,92.0,91.0,432.63455641269684
fish3,top,633,ClassicCV,4871.0,93.0,92.0,437.36247849464417
fish3,top,634,ClassicCV,4827.0,93.0,89.0,437.01933240890503
fish3,top,635,ClassicCV,4821.0,94.0,88.0,432.53405129909515
fish3,top,636,ClassicCV,4853.5,97.92759704589844,84.24540710449219,415.46298336982727
fish3,top,637,ClassicCV,4846.0,97.92170715332031,85.17189025878906,422.53405117988586
fish3,top,638,ClassicCV,4799.5,95.0,87.0,418.77669179439545
fish3,top,639,ClassicCV,4712.0,95.0,86.0,425.01933228969574
fish3,top,640,ClassicCV,4772.0,103.1400375366211,80.78045654296875,417.3624782562256
fish3,top,641,ClassicCV,4727.0,108.80921936035156,75.78058624267578,414.048770070076
fish3,top,642,ClassicCV,4749.0,96.0,87.0,411.56348872184753
fish3,top,643,ClassicCV,4606.0,111.7833251953125,73.75142669677734,405.56348872184753
fish3,top,644,ClassicCV,4618.0,113.16978454589844,75.46196746826172,410.39191567897797
fish3,top,645,ClassicCV,4655.5,114.2342758178711,75.4285659790039,406.63455629348755
fish3,top,646,ClassicCV,4557.5,100.0,85.0,398.1492750644684
fish3,top,647,ClassicCV,4754.0,103.16476440429688,83.08306121826172,388.39191591739655
fish3,top,648,ClassicCV,4774.0,106.1106948852539,81.15383911132812,389.5634889602661
fish3,top,649,ClassicCV,4797.0,116.09144592285156,74.8045883178711,391.2203425168991
fish3,top,650,ClassicCV,4660.0,104.0,82.0,385.56348860263824
fish3,top,651,ClassicCV,4693.0,104.0,82.0,389.22034311294556
fish3,top,652,ClassicCV,4649.5,116.66183471679688,73.54590606689453,390.29141116142273
fish3,top,653,ClassicCV,4557.0,116.73907470703125,67.80259704589844,377.9066346883774
fish3,top,654,ClassicCV,4499.0,116.60161590576172,66.7505874633789,376.24978053569794
fish3,top,655,ClassicCV,4455.5,118.20673370361328,67.02510833740234,375.32084810733795
fish3,top,656,ClassicCV,4587.0,113.45984649658203,70.50961303710938,385.07820773124695
fish3,top,657,ClassicCV,4583.5,115.82720184326172,70.20647430419922,389.806129693985
fish3,top,658,ClassicCV,4522.5,116.80931091308594,68.96556854248047,393.8061295747757
fish3,top,659,ClassicCV,4442.0,117.18304443359375,69.30279541015625,400.8771975040436
fish3,top,660,ClassicCV,4522.5,118.77452850341797,68.74177551269531,400.29141092300415
fish3,top,661,ClassicCV,4407.0,119.7682876586914,68.85331726074219,398.04877042770386
fish3,top,662,ClassicCV,4455.5,122.1691665649414,69.21771240234375,405.4629831314087
fish3,top,663,ClassicCV,4536.0,122.4639663696289,69.90348052978516,420.877197265625
fish3,top,664,ClassicCV,4501.0,122.92237091064453,68.80293273925781,419.36247849464417
fish3,top,665,ClassicCV,4534.0,121.74121856689453,69.84304809570312,417.01933240890503
fish3,top,666,ClassicCV,4534.0,123.21685028076172,67.22358703613281,414.1909053325653
fish4,front,311,ClassicCV,17943.5,180.04464721679688,131.89874267578125,583.6295049190521
fish4,front,312,ClassicCV,17967.0,179.41769409179688,132.02783203125,585.7300095558167
fish4,front,313,ClassicCV,18001.0,179.95245361328125,132.41506958007812,588.7005718946457
fish4,front,314,ClassicCV,18112.0,179.56521606445312,133.8717803955078,573.0437175035477
fish4,front,315,ClassicCV,18299.0,179.71275329589844,135.32852172851562,578.5584362745285
fish4,front,316,ClassicCV,18379.0,178.55104064941406,136.89588928222656,588.7005727291107
fish4,front,317,ClassicCV,18427.0,177.67892456054688,137.37762451171875,587.0437179803848
fish4,front,318,ClassicCV,18408.0,175.93260192871094,137.59658813476562,584.7005726099014
fish4,front,319,ClassicCV,18464.5,177.00210571289062,137.9838409423828,586.4579310417175
fish4,front,320,ClassicCV,18400.5,177.00210571289062,137.9838409423828,577.1442223787308
fish4,front,321,ClassicCV,18394.5,180.3028106689453,137.9838409423828,572.315796494484
fish4,front,322,ClassicCV,18420.0,180.21060180664062,138.37106323242188,574.3574254512787
fish4,front,323,ClassicCV,18462.0,178.6432342529297,138.37106323242188,579.7300095558167
fish4,front,324,ClassicCV,18354.0,178.25599670410156,138.37106323242188,577.7300091981888
fish4,front,325,ClassicCV,18312.0,176.65579223632812,138.32240295410156,586.2152905464172
fish4,front,326,ClassicCV,18280.0,176.43612670898438,138.32240295410156,582.5584367513657
fish4,front,327,ClassicCV,18262.0,175.11805725097656,137.80982971191406,582.5584363937378
fish4,front,328,ClassicCV,18183.0,171.83029174804688,138.40182495117188,572.9015817642212
fish4,front,329,ClassicCV,18206.0,173.58033752441406,137.80982971191406,571.244727730751
fish4,front,330,ClassicCV,18243.0,175.19129943847656,137.80982971191406,572.0731554031372
fish4,front,331,ClassicCV,18221.0,174.78855895996094,137.6999969482422,574.5584359169006
fish4,front,332,ClassicCV,18228.5,174.34921264648438,141.61753845214844,579.8305150270462
fish4,front,333,ClassicCV,18085.0,172.92132568359375,141.61753845214844,581.2447291612625
fish4,front,334,ClassicCV,18093.5,172.51858520507812,142.9355926513672,579.3452334403992
fish4,front,335,ClassicCV,18077.5,171.20053100585938,142.9355926513672,579.0020879507065
fish4,front,336,ClassicCV,17965.5,170.39505004882812,142.13011169433594,572.1736617088318
fish4,front,337,ClassicCV,17960.5,169.51634216308594,142.13011169433594,565.6883790493011
fish4,front,338,ClassicCV,17961.0,169.51634216308594,142.13011169433594,572.6173120737076
fish4,front,339,ClassicCV,17900.0,167.8321533203125,142.13011169433594,576.2741659879684
fish4,front,340,ClassicCV,17838.0,167.0266876220703,142.13011169433594,569.3036031723022
fish4,front,341,ClassicCV,17768.0,166.76593017578125,142.43115234375,576.9604578018188
fish4,front,342,ClassicCV,17705.0,164.9031524658203,142.13011169433594,573.7888852357864
fish4,front,343,ClassicCV,17532.5,162.99929809570312,142.13011169433594,575.6883796453476
fish4,front,344,ClassicCV,17515.5,163.03590393066406,142.13011169433594,572.031525015831
fish4,front,345,ClassicCV,17507.5,163.73155212402344,142.23995971679688,570.1736596822739
fish4,front,346,ClassicCV,17373.0,163.58514404296875,142.8331298828125,563.9310187101364
fish4,front,347,ClassicCV,17292.0,162.81654357910156,143.0833740234375,559.9310196638107
fish4,front,348,ClassicCV,17140.0,160.9933624267578,143.24424743652344,561.5878732204437
fish4,front,349,ClassicCV,17003.5,160.25335693359375,143.9607391357422,567.3452334403992
fish4,front,350,ClassicCV,16195.5,149.8460235595703,146.44110107421875,521.4041085243225
fish4,front,351,ClassicCV,16160.0,150.0636444091797,146.17849731445312,522.9604573249817
fish4,front,352,ClassicCV,15991.5,147.44119262695312,146.17849731445312,518.7178167104721
fish4,front,353,ClassicCV,15715.5,147.99996948242188,139.99996948242188,513.4041085243225
fish4,front,354,ClassicCV,15421.0,145.0,140.0,515.1614677906036
fish4,front,355,ClassicCV,15270.0,146.7413787841797,140.1807861328125,516.1320306062698
fish4,front,356,ClassicCV,15075.0,142.64942932128906,142.55186462402344,516.960457444191
fish4,front,357,ClassicCV,14890.5,146.20558166503906,138.57516479492188,512.3746703863144
fish4,front,358,ClassicCV,14680.5,142.0,139.0,511.203097820282
fish4,front,359,ClassicCV,14574.5,145.66400146484375,135.05738830566406,509.6883786916733
fish4,front,360,ClassicCV,14495.5,145.88729858398438,134.65899658203125,509.688378572464
fish4,front,361,ClassicCV,14515.0,145.18527221679688,134.52088928222656,511.10259318351746
fish4,front,362,ClassicCV,14435.5,144.37127685546875,134.66273498535156,514.0315252542496
fish4,front,363,ClassicCV,14427.0,143.68234252929688,134.24293518066406,517.4457387924194
fish4,front,364,ClassicCV,14413.0,143.9878387451172,134.50860595703125,517.4457379579544
fish4,front,365,ClassicCV,14393.5,138.88818359375,136.66632080078125,506.3746705055237
fish4,front,366,ClassicCV,14380.0,136.16482543945312,132.4092559814453,489.9310188293457
fish4,front,367,ClassicCV,14245.0,137.20001220703125,132.39999389648438,488.6173117160797
fish4,front,368,ClassicCV,14201.5,136.6361846923828,136.27035522460938,494.85995185375214
fish4,front,369,ClassicCV,14180.0,136.1804656982422,136.1804656982422,495.4457380771637
fish4,front,370,ClassicCV,14030.5,137.06297302246094,136.14840698242188,500.37467098236084
fish4,front,371,ClassicCV,13974.0,137.129638671875,136.6930694580078,505.7888844013214
fish4,front,372,ClassicCV,13922.5,137.09681701660156,135.64828491210938,502.37467074394226
fish4,front,373,ClassicCV,13968.5,137.10818481445312,135.66470336914062,501.68837904930115
fish4,front,374,ClassicCV,13975.5,136.313232421875,135.66470336914062,498.0315247774124
fish4,front,375,ClassicCV,13996.0,136.3564910888672,135.7314910888672,500.9604573249817
fish4,front,376,ClassicCV,13968.5,137.00303649902344,135.7314910888672,500.37467074394226
fish4,front,377,ClassicCV,13998.0,136.81809997558594,135.61666870117188,494.9604572057724
fish4,front,378,ClassicCV,14152.5,137.41162109375,137.33810424804688,497.203097820282
fish4,front,379,ClassicCV,14322.5,137.33810424804688,137.1910400390625,503.34523355960846
fish4,front,380,ClassicCV,14418.0,137.41162109375,137.33810424804688,504.2741651535034
fish4,front,381,ClassicCV,14561.0,138.54327392578125,138.09262084960938,509.4457383155823
fish4,front,382,ClassicCV,14689.5,140.2415771484375,137.52268981933594,516.8599518537521
fish4,front,383,ClassicCV,14767.0,140.2415771484375,137.52268981933594,513.9310195446014
fish4,front,384,ClassicCV,14855.0,141.17242431640625,135.4510498046875,513.1025924682617
fish4,front,385,ClassicCV,14901.0,141.17242431640625,135.4510498046875,502.61731147766113
fish4,front,386,ClassicCV,14840.5,142.56423950195312,135.20794677734375,506.3746713399887
fish4,front,387,ClassicCV,14765.5,143.2732696533203,135.71908569335938,511.20309805870056
fish4,front,388,ClassicCV,14714.5,144.0160369873047,135.17178344726562,511.68837893009186
fish4,front,389,ClassicCV,14702.0,145.2920684814453,135.17178344726562,517.1025927066803
fish4,front,390,ClassicCV,14749.0,146.986328125,135.0789031982422,515.4457380771637
fish4,front,391,ClassicCV,14820.0,146.7317657470703,135.12376403808594,521.5878734588623
fish4,front,392,ClassicCV,14834.0,148.36508178710938,135.24649047851562,531.2447274923325
fish4,front,393,ClassicCV,14914.0,148.27151489257812,135.81976318359375,527.5878734588623
fish4,front,394,ClassicCV,14954.5,150.3657684326172,134.56903076171875,519.3452332019806
fish4,front,395,ClassicCV,15086.5,150.830322265625,135.0223846435547,518.5168060064316
fish4,front,396,ClassicCV,15225.0,150.80043029785156,135.68460083007812,517.4457386732101
fish4,front,397,ClassicCV,15359.0,150.36398315429688,137.627685546875,521.4457383155823
fish4,front,398,ClassicCV,15487.0,153.90675354003906,135.24632263183594,520.6173115968704
fish4,front,399,ClassicCV,15649.0,154.48597717285156,135.6306915283203,522.9604573249817
fish4,front,400,ClassicCV,15559.5,148.0340576171875,137.78286743164062,527.0020875930786
fish4,front,401,ClassicCV,15679.5,148.0340576171875,137.78286743164062,538.1736606359482
fish4,front,402,ClassicCV,15838.0,148.294677734375,137.78286743164062,542.0731550455093
fish4,front,403,ClassicCV,15978.0,149.42405700683594,137.78286743164062,536.0731551647186
fish4,front,404,ClassicCV,16043.5,145.849365234375,137.9865264892578,535.8305141925812
fish4,front,405,ClassicCV,16099.5,146.96969604492188,137.43653869628906,535.345233798027
fish4,front,406,ClassicCV,16167.0,148.6196746826172,137.43653869628906,538.9604573249817
fish4,front,407,ClassicCV,16271.0,151.20498657226562,136.9575653076172,545.7888840436935
fish4,front,408,ClassicCV,16343.5,153.680908203125,136.9575653076172,549.6883786916733
fish4,front,409,ClassicCV,16406.5,153.680908203125,137.78286743164062,550.0315251350403
fish4,front,410,ClassicCV,16495.5,153.6407012939453,137.82974243164062,545.3452332019806
fish4,front,411,ClassicCV,16537.5,153.42816162109375,138.6041717529297,545.6883784532547
fish4,front,412,ClassicCV,16604.5,154.27041625976562,138.6041717529297,546.5168060064316
fish4,front,413,ClassicCV,16722.0,155.11270141601562,138.30096435546875,549.9310194253922
fish4,front,414,ClassicCV,16853.0,156.7028045654297,137.84300231933594,547.1025927066803
fish4,front,415,ClassicCV,17125.5,161.47061157226562,137.79481506347656,558.8599524497986
fish4,front,416,ClassicCV,17370.0,163.3999786376953,138.0,560.4163004159927
fish4,front,417,ClassicCV,17583.5,165.5294189453125,137.71800231933594,568.1736603975296
fish4,front,418,ClassicCV,17789.0,167.5832061767578,138.0345916748047,579.5878740549088
fish4,front,419,ClassicCV,17954.0,169.52081298828125,137.9737548828125,585.587874174118
fish4,front,420,ClassicCV,18124.5,171.42642211914062,137.8763885498047,593.0020875930786
fish4,front,421,ClassicCV,18247.5,169.85598754882812,137.8763885498047,590.173660159111
fish4,front,422,ClassicCV,18369.0,172.63992309570312,137.8763885498047,586.617311835289
fish4,front,423,ClassicCV,18565.0,174.45321655273438,137.84300231933594,588.6173119544983
fish4,front,424,ClassicCV,18541.0,174.48963928222656,139.27496337890625,582.1320298910141
fish4,front,425,ClassicCV,18621.0,177.80294799804688,134.42567443847656,582.6173113584518
fish4,front,426,ClassicCV,18674.5,180.34713745117188,134.460205078125,595.5462435483932
fish4,front,427,ClassicCV,18724.0,181.18942260742188,136.38058471679688,597.7888842821121
fish4,front,428,ClassicCV,18777.0,180.832275390625,133.68275451660156,603.5878734588623
fish4,front,429,ClassicCV,18847.0,181.94168090820312,134.51480102539062,607.5878738164902
fish4,front,430,ClassicCV,18933.0,183.05108642578125,133.96011352539062,608.7594465017319
fish4,top,311,ClassicCV,2613.0,86.48721313476562,40.79215621948242,230.994948387146
fish4,top,312,ClassicCV,2619.5,86.40167999267578,40.606998443603516,232.40916085243225
fish4,top,313,ClassicCV,2626.5,85.7548599243164,39.939361572265625,231.92387986183167
fish4,top,314,ClassicCV,2549.5,83.38411712646484,39.403472900390625,228.95331740379333
fish4,top,315,ClassicCV,2520.0,84.26203918457031,38.56620407104492,226.02438521385193
fish4,top,316,ClassicCV,2492.5,85.32074737548828,37.29280090332031,226.6101714372635
fish4,top,317,ClassicCV,2486.5,87.68264770507812,36.22154998779297,226.6101714372635
fish4,top,318,ClassicCV,2509.5,91.04590606689453,35.5228271484375,233.09545266628265
fish4,top,319,ClassicCV,2491.0,90.76870727539062,35.62651062011719,233.6812391281128
fish4,top,320,ClassicCV,2492.0,90.63045501708984,34.80878829956055,234.85281205177307
fish4,top,321,ClassicCV,2512.0,91.4915771484375,35.67723846435547,235.33809316158295
fish4,top,322,ClassicCV,2519.5,90.46587371826172,36.98457717895508,232.2670258283615
fish4,top,323,ClassicCV,2534.5,91.35608673095703,39.58990478515625,235.92388010025024
fish4,top,324,ClassicCV,2503.5,91.42222595214844,38.271549224853516,233.43859899044037
fish4,top,325,ClassicCV,2505.0,91.49891662597656,39.19190979003906,236.85281217098236
fish4,top,326,ClassicCV,2502.5,92.6379623413086,36.91587829589844,235.09545266628265
fish4,top,327,ClassicCV,2519.0,91.90973663330078,38.69883346557617,238.02438509464264
fish4,top,328,ClassicCV,2483.0,91.90973663330078,37.582523345947266,240.02438509464264
fish4,top,329,ClassicCV,2466.0,92.11943054199219,37.6290283203125,237.19595777988434
fish4,top,330,ClassicCV,2429.0,91.54773712158203,37.546722412109375,234.85281193256378
fish4,top,331,ClassicCV,2473.5,91.753173828125,39.288814544677734,237.58073341846466
fish4,top,332,ClassicCV,2393.0,91.70561218261719,35.531166076660156,232.3675309419632
fish4,top,333,ClassicCV,2378.5,92.58621978759766,34.64604568481445,234.26702558994293
fish4,top,334,ClassicCV,2366.0,92.0,34.0,234.8528118133545
fish4,top,335,ClassicCV,2326.5,91.99998474121094,32.99999237060547,230.26702547073364
fish4,top,336,ClassicCV,2297.5,93.24054718017578,32.453758239746094,230.2670258283615
fish4,top,337,ClassicCV,2281.5,92.4053726196289,32.22945022583008,226.61017155647278
fish4,top,338,ClassicCV,2268.5,92.3589096069336,32.22222900390625,228.6101714372635
fish4,top,339,ClassicCV,2309.5,91.04926300048828,36.536468505859375,231.92387986183167
fish4,top,340,ClassicCV,2322.5,90.9762954711914,35.97698974609375,231.09545266628265
fish4,top,341,ClassicCV,2344.5,92.0,36.0,232.7523068189621
fish4,top,342,ClassicCV,2331.5,92.0,36.0,234.26702570915222
fish4,top,343,ClassicCV,2399.0,92.0,36.0,233.6812390089035
fish4,top,344,ClassicCV,2391.5,92.0,36.0,233.92387974262238
fish4,top,345,ClassicCV,2362.0,92.18048858642578,35.87565231323242,235.6812391281128
fish4,top,346,ClassicCV,2344.0,92.12737274169922,33.930931091308594,232.85281205177307
fish4,top,347,ClassicCV,2339.0,92.06795501708984,35.92688751220703,235.33809328079224
fish4,top,348,ClassicCV,2329.5,93.0,36.0,236.75230646133423
fish4,top,349,ClassicCV,2302.0,93.0,35.0,237.33809340000153
fish4,top,350,ClassicCV,2266.0,92.0,36.0,230.8528118133545
fish4,top,351,ClassicCV,2262.0,91.63771057128906,36.121498107910156,232.85281205177307
fish4,top,352,ClassicCV,2237.5,91.0,34.0,227.43859827518463
fish4,top,353,ClassicCV,2209.0,91.0,34.0,229.19595789909363
fish4,top,354,ClassicCV,2182.0,90.0,35.0,230.3675308227539
fish4,top,355,ClassicCV,2165.5,90.29415893554688,34.01255798339844,229.78174448013306
fish4,top,356,ClassicCV,2163.5,90.3046646118164,33.031856536865234,230.6101714372635
fish4,top,357,ClassicCV,2183.5,90.0,37.0,236.7523068189621
fish4,top,358,ClassicCV,2171.5,90.0,37.0,234.75230646133423
fish4,top,359,ClassicCV,2192.5,91.0,36.0,237.23758804798126
fish4,top,360,ClassicCV,2196.0,91.99998474121094,34.99999237060547,238.16652023792267
fish4,top,361,ClassicCV,2167.5,92.23528289794922,33.17327880859375,234.7523068189621
fish4,top,362,ClassicCV,2128.5,92.17880249023438,33.17033386230469,236.75230658054352
fish4,top,363,ClassicCV,2163.5,90.92436218261719,33.79600143432617,237.09545278549194
fish4,top,364,ClassicCV,2164.0,89.94316101074219,33.62195587158203,236.02438497543335
fish4,top,365,ClassicCV,2169.5,89.84223937988281,33.51686477661133,237.4385985136032
fish4,top,366,ClassicCV,2155.0,89.9510726928711,32.889678955078125,235.19595801830292
fish4,top,367,ClassicCV,2221.0,90.29934692382812,33.309112548828125,241.33809351921082
fish4,top,368,ClassicCV,2226.5,91.06452941894531,32.66083526611328,239.58073365688324
fish4,top,369,ClassicCV,2210.5,90.46827697753906,33.07870864868164,238.7523068189621
fish4,top,370,ClassicCV,2224.5,91.86769104003906,33.58660888671875,241.58073377609253
fish4,top,371,ClassicCV,2272.5,92.66266632080078,35.32987594604492,248.40916085243225
fish4,top,372,ClassicCV,2311.5,91.3615951538086,37.33280563354492,248.7523069381714
fish4,top,373,ClassicCV,2354.0,90.38287353515625,39.36992263793945,253.48022878170013
fish4,top,374,ClassicCV,2352.0,90.7292709350586,39.599769592285156,255.48022866249084
fish4,top,375,ClassicCV,2427.0,90.89789581298828,40.83162307739258,259.9655097723007
fish4,top,376,ClassicCV,2448.0,91.65552520751953,38.12922668457031,259.48022878170013
fish4,top,377,ClassicCV,2463.0,92.48015594482422,38.919315338134766,259.8233745098114
fish4,top,378,ClassicCV,2423.0,93.14132690429688,39.747623443603516,264.6518017053604
fish4,top,379,ClassicCV,2450.5,93.37621307373047,40.26091003417969,266.8944422006607
fish4,top,380,ClassicCV,2418.0,94.25489807128906,39.789886474609375,266.3086556196213
fish4,top,381,ClassicCV,2377.5,93.90650939941406,40.022884368896484,263.7228692770004
fish4,top,382,ClassicCV,2374.0,93.89697265625,39.730228424072266,261.96550965309143
fish4,top,383,ClassicCV,2424.0,94.55317687988281,41.93746566772461,265.96550965309143
fish4,top,384,ClassicCV,2431.5,93.59050750732422,41.79207992553711,264.551295876503
fish4,top,385,ClassicCV,2454.5,91.82293701171875,41.303192138671875,264.0660148859024
fish4,top,386,ClassicCV,2442.0,92.0653076171875,41.43646240234375,265.96550965309143
fish4,top,387,ClassicCV,2461.0,91.29981231689453,41.4366340637207,260.308655500412
fish4,top,388,ClassicCV,2516.5,90.83094787597656,43.4134407043457,266.8944422006607
fish4,top,389,ClassicCV,2553.5,92.53533935546875,43.415855407714844,269.37972354888916
fish4,top,390,ClassicCV,2583.0,92.59748077392578,43.759891510009766,273.1370825767517
fish4,top,391,ClassicCV,2612.0,94.6176528930664,44.333492279052734,281.62236404418945
fish4,top,392,ClassicCV,2561.0,94.15338134765625,46.15113830566406,283.9655100107193
fish4,top,393,ClassicCV,2595.5,94.37940216064453,46.47999954223633,290.20815074443817
fish4,top,394,ClassicCV,2642.5,91.13497924804688,50.649085998535156,293.86500453948975
fish4,top,395,ClassicCV,2688.5,90.77388000488281,50.05017852783203,295.8650050163269
fish4,top,396,ClassicCV,2735.0,90.60903930664062,50.005706787109375,300.45079159736633
fish4,top,397,ClassicCV,2796.5,91.4439468383789,50.159610748291016,300.6934320926666
fish4,top,398,ClassicCV,2762.0,91.75479888916016,49.70051574707031,300.1076452732086
fish4,top,399,ClassicCV,2742.0,91.09310913085938,49.40642547607422,292.93607223033905
fish4,top,400,ClassicCV,2845.0,92.39582824707031,51.19375991821289,323.42135310173035
fish4,top,401,ClassicCV,2858.0,92.48015594482422,51.689720153808594,325.4213533401489
fish4,top,402,ClassicCV,2880.0,92.53791046142578,52.727142333984375,344.73506128787994
fish4,top,403,ClassicCV,2885.0,92.69396209716797,53.04014587402344,346.7350617647171
fish4,top,404,ClassicCV,2876.5,92.38371276855469,53.93245315551758,348.9777020215988
fish4,top,405,ClassicCV,2880.5,92.08697509765625,54.774940490722656,356.1492750644684
fish4,top,406,ClassicCV,1648.0,84.26561737060547,38.8675651550293,220.9949473142624
fish4,top,407,ClassicCV,1599.0,85.65187072753906,37.61448287963867,219.82337403297424
fish4,top,408,ClassicCV,1581.5,86.1630859375,35.443302154541016,215.23758780956268
fish4,top,409,ClassicCV,1591.5,86.57030487060547,36.175514221191406,218.06601464748383
fish4,top,410,ClassicCV,1579.5,87.18134307861328,36.432838439941406,220.89444148540497
fish4,top,411,ClassicCV,1535.5,85.11489868164062,38.105621337890625,218.06601548194885
fish4,top,412,ClassicCV,1490.5,84.85281372070312,37.476661682128906,222.06601560115814
fish4,top,413,ClassicCV,1472.5,85.32569122314453,34.251468658447266,218.8944432735443
fish4,top,414,ClassicCV,1506.0,86.15293884277344,35.95048904418945,222.6518017053604
fish4,top,415,ClassicCV,1506.5,87.04561614990234,33.84766387939453,219.23758804798126
fish4,top,416,ClassicCV,1533.5,87.94960021972656,33.315162658691406,221.23758780956268
fish4,top,417,ClassicCV,1565.0,88.39706420898438,33.97052001953125,223.48022890090942
fish4,top,418,ClassicCV,1578.5,88.46587371826172,33.467010498046875,222.06601536273956
fish4,top,419,ClassicCV,1592.0,87.79774475097656,35.47138595581055,221.48022842407227
fish4,top,420,ClassicCV,1583.5,88.480224609375,34.66587829589844,222.06601560115814
fish4,top,421,ClassicCV,1581.5,88.41107940673828,35.21059036254883,223.23758804798126
fish4,top,422,ClassicCV,1543.0,86.76692199707031,33.22880554199219,216.50966608524323
fish4,top,423,ClassicCV,1542.0,85.671875,33.72671127319336,215.33809292316437
