FishID,Weight (g),FrameIndex,Timestamp (s),FPS_Top,FPS_Front,Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),TopMaskPixels,FrontMaskPixels,BlurTop,BlurFront,Score,Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish01,67.49,2494,124.7,20.0,20.0,17.453323298128787,6.23332974933171,5.609996774398539,108.7923193389304,47.37330609492099,2044,4906,462.6940711768633,265.1683105460167,768.7423817228799,319.56519263240676,266.0397678382839,2.8,0.6428571428571428,0.6091730907237827,1.2694190978267728,1.0,11.769396039975126
fish01,67.49,2495,124.75,20.0,20.0,17.690811596432432,6.318146998725869,5.686332298853282,111.77314819302437,48.0179171903166,2068,4925,462.9475260379744,265.1691373689333,769.4766634069077,332.7885237529863,273.32906014428073,2.8,0.6428571428571428,0.6091730907237826,1.2189788095859133,1.0,11.929542837799872
fish01,67.49,2498,124.9,20.0,20.0,17.504752749445533,6.251697410516262,5.626527669464636,109.43441743543606,47.51290031992359,2038,5090,471.5346001877773,263.7371158819834,776.0317160697607,322.39849929171487,267.60994879923567,2.8,0.6428571428571428,0.6091730907237827,1.2582631725007338,1.0,11.804076746355573
fish01,67.49,2499,124.95,20.0,20.0,17.591840805484175,6.28280028767292,5.654520258905628,110.52602247339219,47.74928218631419,2033,5096,471.5441487988885,263.73776041323345,775.9419092121219,327.2343819335011,270.2793500274989,2.8,0.6428571428571428,0.6091730907237827,1.239668509559932,1.0,11.862803316898171
fish01,67.49,2502,125.1,20.0,20.0,17.727648371794906,6.331302989926753,5.6981726909340775,112.23911314071522,48.11790272344332,2070,5081,471.20857588222174,263.85268879937064,776.4612646815923,334.8717068455559,274.46852667333104,2.8,0.6428571428571428,0.6091730907237826,1.2113957382352452,1.0,11.954383184286954
fish01,67.49,2504,125.2,20.0,20.0,17.81212751529275,6.361474112604554,5.725326701344099,113.31138807894612,48.34720325579461,2094,5084,471.1595307433328,263.852018226454,776.8915489697869,339.6819388345835,277.0906582480522,2.8,0.6428571428571428,0.6091730907237827,1.1942411772614616,1.0,12.01135047240512
fish01,67.49,2507,125.35,20.0,20.0,17.321032415180277,6.186083005421528,5.567474704879375,107.14934425990212,47.01423084120361,1971,5117,471.18933109055513,263.8406966125064,774.4500277030614,312.3535113132757,262.02205122699405,2.8,0.6428571428571428,0.6091730907237826,1.2987277038208445,1.0,11.68018759712998
fish01,67.49,2509,125.45,20.0,20.0,17.439617593009853,6.228434854646377,5.605591369181739,108.62152206800671,47.33610489531246,2013,5240,471.3164578266661,263.8593066406145,775.4357644672806,318.81294143459996,265.6221017146085,2.8,0.6428571428571428,0.6091730907237827,1.2724143402173802,1.0,11.760153796031295
fish01,67.49,2510,125.5,20.0,20.0,17.38842882724642,6.210153152588007,5.589137837329207,107.98480610007653,47.19716395966885,1993,5259,471.37387970166606,263.8823177081638,775.1161974098299,316.0138342263703,264.0650821628941,2.8,0.6428571428571428,0.6091730907237827,1.2836848093102173,1.0,11.725635392471329
fish01,67.49,2535,126.75,20.0,20.0,17.899818770927954,6.392792418188556,5.7535131763697,114.42982572573742,48.58522237823302,1892,6152,467.2162495056152,263.8768912195736,768.9331407251888,344.72356376566574,279.8256756987508,2.8,0.6428571428571428,0.6091730907237826,1.1767752517319283,1.0,12.070483801868171
fish01,67.49,2536,126.8,20.0,20.0,17.9708284377203,6.418153013471536,5.776337712124382,115.33952669213453,48.77796290238367,1900,6173,467.1952078389484,263.8814224695736,769.076630308522,348.842478482153,282.050250332081,2.8,0.6428571428571428,0.6091730907237826,1.1628806224899664,1.0,12.118368143255202
fish01,67.49,2538,126.9,20.0,20.0,17.69012073975164,6.317900264197015,5.686110237777314,111.764418495354,48.01604200789731,1955,6192,467.237603672282,263.4269172612404,769.7645209335224,332.74953737939245,273.3077126194221,2.8,0.6428571428571428,0.6091730907237827,1.2191216304103925,1.0,11.929076968592948
fish01,67.49,2541,127.05,20.0,20.0,18.24735385277191,6.516912090275682,5.8652208812481135,118.91640093866779,49.52853188609518,1920,6200,467.5691834704742,263.57454746957364,769.5437309400478,365.1949395761832,290.7971067270612,2.8,0.6428571428571428,0.6091730907237826,1.1108099115476482,1.0,12.30483905594435
fish01,67.49,2542,127.1,20.0,20.0,17.705442900932297,6.323372464618678,5.69103521815681,111.95811011363354,48.05763073110195,1964,6142,467.61773381769626,263.57388340707365,770.47161722477,333.6149117944113,273.7813643760206,2.8,0.6428571428571428,0.6091730907237826,1.2159593117296155,1.0,11.939409246294057
fish01,67.49,2548,127.4,20.0,20.0,17.687195370279643,6.316855489385587,5.685169940447028,111.72745716658629,48.008101719330455,1922,5966,470.1206226125458,268.4268097167546,776.9874323293004,332.584486887569,273.21732771556026,2.8,0.6428571428571428,0.6091730907237827,1.2197266394610993,1.0,11.927104288015668
fish01,67.49,2549,127.45,20.0,20.0,17.5353866718138,6.2626380970763575,5.636374287368722,109.8177806178661,47.59604953778032,1925,5947,469.9501625431014,268.42793601883784,776.8780985619392,324.09408872556287,268.5474217079039,2.8,0.6428571428571428,0.6091730907237826,1.2516802146051367,1.0,11.824734288672952
fish01,67.49,2552,127.6,20.0,20.0,17.63600957594279,6.298574848550997,5.668717363695897,111.08172634383779,47.86916884898757,2038,6029,467.4128708764347,268.4331052896712,776.6059761661058,329.7053899602774,271.63826331823964,2.8,0.6428571428571428,0.6091730907237827,1.230377697426004,1.0,11.892587888194225
fish01,67.49,2553,127.65,20.0,20.0,17.877822785639523,6.384936709156973,5.746443038241276,114.14876698383276,48.525518989592996,1996,6021,467.5668899736569,268.4332875813379,775.9201775549947,343.4542960751404,279.138377156909,2.8,0.6428571428571428,0.6091730907237826,1.1811241354789126,1.0,12.055651127441246
fish01,67.49,2555,127.75,20.0,20.0,17.981145230820125,6.421837582435759,5.7796538241921835,115.4719942185162,48.80596562651177,1984,6089,467.2801625431013,268.4282875813378,775.3884501244391,349.4436197450252,282.3741852401594,2.8,0.6428571428571428,0.6091730907237826,1.1608801409058889,1.0,12.125325123411946
fish01,67.49,2558,127.9,20.0,20.0,17.451415642261825,6.232648443664938,5.609383599298444,108.76853854249312,47.36812817185353,1931,6003,467.3563042073379,266.05262351883783,772.0289277261758,319.4604182393288,265.9816144906797,2.8,0.6428571428571428,0.6091730907237825,1.2698354330218167,1.0,11.768109639842455
fish01,67.49,2561,128.05,20.0,20.0,17.673675379322216,6.312026921186506,5.680824229067856,111.55671479059296,47.97140460101744,1874,5976,466.8124112412442,266.059046047624,770.3514572888682,331.8223926875343,272.7997958314581,2.8,0.6428571428571428,0.6091730907237828,1.2225279772190265,1.0,11.917987277729615
fish01,67.49,2563,128.15,20.0,20.0,17.4293067427632,6.2247524081297145,5.6022771673167435,108.4931191190467,47.308118301785825,1798,6111,466.7857273563338,266.0691306830406,768.8148580393745,318.24779899163264,265.30810628792165,2.8,0.6428571428571428,0.6091730907237828,1.2746738856124324,1.0,11.753200823351603
fish01,67.49,2564,128.2,20.0,20.0,17.314371962492128,6.183704272318618,5.565333845086756,107.06695587697627,46.99615246962149,1798,6060,466.8123115460244,266.0671840684573,768.8394956144817,311.9933221764579,261.82057940987175,2.8,0.6428571428571428,0.6091730907237827,1.3002270551766277,1.0,11.67569621722752
fish01,67.49,2567,128.35,20.0,20.0,17.74168390526467,6.336315680451667,5.702684112406501,112.4169099265455,48.15599917143267,1798,6130,466.49946446169633,266.0774705267906,768.536934988487,335.6677219432366,274.90330934835896,2.8,0.6428571428571428,0.6091730907237826,1.2085229886860216,1.0,11.963847843206992
fish01,67.49,2568,128.4,20.0,20.0,17.633534377598277,6.297690849142242,5.667921764228018,111.05054808783581,47.86245045348104,1802,6172,466.38823193357496,266.0812530788739,768.5094850124487,329.5665878633058,271.5620202889636,2.8,0.6428571428571428,0.6091730907237826,1.2308958901395826,1.0,11.890918774003394
fish01,67.49,2572,128.6,20.0,20.0,17.396297164840984,6.212963273157495,5.591666945841745,108.08255537409089,47.21852087599696,1847,6072,466.27617031250014,266.0895636284722,769.3057339409725,316.44302116672685,264.3041173661433,2.8,0.6428571428571428,0.6091730907237826,1.2819437667880638,1.0,11.73094129208396
fish01,67.49,2573,128.65,20.0,20.0,17.32537812655945,6.187635045199804,5.568871540679824,107.20311686723738,47.02602634351851,1838,6059,462.2303109375001,266.09344708929063,765.0837580267907,312.5886714523983,262.15354628159406,2.8,0.6428571428571428,0.6091730907237826,1.2977506722921786,1.0,11.683118064721924
fish01,67.49,2576,128.8,20.0,20.0,17.151150014516947,6.125410719470339,5.512869647523305,105.05783815016596,46.55312146797457,1805,6165,461.9935054463705,266.10098615179066,764.1944915981611,303.25279039456524,256.9075008318225,2.8,0.6428571428571428,0.6091730907237826,1.3377029705166363,1.0,11.565629858212553
fish01,67.49,2578,128.9,20.0,20.0,17.35530930654059,6.1983247523359255,5.578492277102333,107.57384325917658,47.10726811775303,1793,6192,461.9136529730149,269.699182766374,767.4728357393889,314.2115487070978,263.06011729545185,2.8,0.6428571428571428,0.6091730907237826,1.2910478949531532,1.0,11.703301722878281
fish01,67.49,2581,129.05,20.0,20.0,17.364260729125043,6.20152168897323,5.581369520075907,107.68483952465506,47.131564836196546,1818,6188,461.77891341115696,269.6764158392907,767.8153292504477,314.6979862416964,263.3315465735318,2.8,0.6428571428571428,0.6091730907237826,1.2890522858850118,1.0,11.709337985183058
fish01,67.49,2589,129.45,20.0,20.0,16.888544247298324,6.031622945463687,5.4284606509173186,101.86533099748333,45.840334385524024,1775,6027,462.01861820738986,269.706526516374,767.2251447237638,289.5354312543631,249.10057230154874,2.8,0.6428571428571428,0.6091730907237826,1.4010795044005713,1.0,11.38854545864099
fish01,67.49,2592,129.6,20.0,20.0,17.1576975529949,6.127749126069608,5.514974213462647,105.13806618573115,46.57089335812901,1868,5882,465.0870468930093,269.7102830267906,772.1573299197998,303.6002278676965,257.10368975476837,2.8,0.6428571428571428,0.6091730907237828,1.3361721148149104,1.0,11.570045096051084
fish01,67.49,2594,129.7,20.0,20.0,17.499203610299816,6.249715575107078,5.62474401759637,109.36504535526076,47.49783837081379,1864,5838,465.0278802490234,269.7171873317717,772.0250675807952,322.0919881833713,267.4403069328205,2.8,0.6428571428571428,0.6091730907237826,1.2594605684427018,1.0,11.80033476466124
fish01,67.49,2596,129.8,20.0,20.0,17.33351092112,6.190539614685714,5.571485653217143,107.30378601878081,47.04810107161143,1847,5764,465.1820512446463,269.25794254010503,771.3799937847514,313.02907967401745,262.3997217273225,2.8,0.6428571428571428,0.6091730907237826,1.2959248353243014,1.0,11.688602297063229
fish01,67.49,2597,129.85,20.0,20.0,17.75764789458748,6.342017105209814,5.707815394688833,112.61930669576684,48.19932999959458,1863,5863,464.8982102212788,266.4036100045839,768.5618202258627,336.5746402056586,275.398248603465,2.8,0.6428571428571428,0.6091730907237827,1.2052665592404563,1.0,11.974612928429371
fish01,67.49,2600,130.0,20.0,20.0,17.286266724146888,6.173666687195317,5.556300018475786,106.71964902083857,46.91986682268441,1859,5611,464.6308143879456,267.187789692084,768.9986040800295,310.476474636752,260.9712783200801,2.8,0.6428571428571428,0.6091730907237826,1.3065793761117683,1.0,11.656743856394412
fish01,67.49,2602,130.1,20.0,20.0,17.263722510653697,6.165615182376321,5.549053664138689,106.4414696160183,46.858675386060035,1747,5479,464.56582306850106,267.191090473334,766.6969135418351,309.2633167793155,260.29102088347537,2.8,0.6428571428571428,0.6091730907237827,1.3117047400023252,1.0,11.641541492209733
fish01,67.49,2605,130.25,20.0,20.0,17.43849736518767,6.22803477328131,5.605231295953179,108.60756798416331,47.33306427693796,1909,5318,464.47481612405664,267.26219724416734,769.9170133682239,318.75150886280954,265.5879785223771,2.8,0.6428571428571428,0.6091730907237826,1.2726595710104245,1.0,11.759398386607597
fish01,67.49,2606,130.3,20.0,20.0,17.36654872759476,6.202338831283844,5.582104948155459,107.71321953854401,47.13777511775721,1923,5172,464.4003370007927,267.26527667125066,770.1256136720434,314.8224009923322,263.4009468064907,2.8,0.6428571428571428,0.6091730907237826,1.2885428649600734,1.0,11.710880863846853
fish01,67.49,2609,130.45,20.0,20.0,17.38738139937554,6.20977907120555,5.5888011640849955,107.97179711691089,47.194320941162175,1858,5026,464.261248459126,267.2853222441673,768.7065707032933,315.9567304311964,264.0332701114346,2.8,0.6428571428571428,0.6091730907237828,1.2839168134657188,1.0,11.724929074641475
fish01,67.49,2612,130.6,20.0,20.0,17.72092254772191,6.328900909900682,5.696010818910614,112.1539628365567,48.09964691524518,1801,4832,464.1796685326848,267.29015297333393,767.4898215060188,334.4907030481339,274.26030087864854,2.8,0.6428571428571428,0.6091730907237827,1.2127755863812246,1.0,11.949847722136957
fish01,67.49,2614,130.7,20.0,20.0,17.769796572176368,6.346355918634417,5.711720326770976,112.77345364876108,48.23230498162157,1729,4600,462.8236008243514,267.2860709401342,764.6896717644856,337.26590317811406,275.7751981881117,2.8,0.6428571428571428,0.6091730907237827,1.202796234975564,1.0,11.98280521338641
fish01,67.49,2615,130.75,20.0,20.0,17.724501631042397,6.330179153943714,5.697161238549342,112.19927073886593,48.10936156997222,1714,4568,463.05334908824017,267.2872363047175,764.6205853929577,334.6934146001198,274.37109641903993,2.8,0.6428571428571428,0.6091730907237827,1.2120410525941778,1.0,11.952261225189606
fish01,67.49,2618,130.9,20.0,20.0,17.907951565488503,6.395696987674466,5.756127288907019,114.53383188281505,48.60729710632594,1639,4474,463.1433706434274,268.44361651500054,764.366987158428,345.19365342776916,280.0800114280634,2.8,0.6428571428571428,0.6091730907237826,1.175172702336929,1.0,12.075968034209478
fish01,67.49,2620,131.0,20.0,20.0,17.470536772330192,6.239477418689354,5.615529676820419,109.00701968333622,47.42002838203909,1688,4479,463.1951806854624,268.4805045358339,765.4356852212964,320.51164634582943,266.5647941464608,2.8,0.6428571428571428,0.6091730907237826,1.26567057126705,1.0,11.78100369724702
fish01,67.49,2621,131.05,20.0,20.0,17.381588603249934,6.207710215446405,5.586939193901765,107.89986513308143,47.17859763739268,1652,4691,463.0980018660179,268.4846972441673,764.6226991101852,315.64104231678175,263.85736827944487,2.8,0.6428571428571428,0.6091730907237827,1.285200921751933,1.0,11.721022786388144
fish01,67.49,2625,131.25,20.0,20.0,17.767048002586122,6.3453742866379015,5.710836857974112,112.73856954507127,48.22484457844805,1614,4490,463.031452419686,268.4853027129173,763.7967551326033,337.1094260754048,275.68989291193714,2.8,0.6428571428571428,0.6091730907237826,1.203354540544737,1.0,11.980951755251334
fish01,67.49,2626,131.3,20.0,20.0,17.909897849901053,6.3963920892503765,5.756752880325339,114.55872892638942,48.61257987830286,1584,4496,463.00613991968606,268.48891599416726,763.1750559138533,345.30621538859856,280.1408944364655,2.8,0.6428571428571428,0.6091730907237826,1.1747896228040584,1.0,12.077280482942962
fish01,67.49,2630,131.5,20.0,20.0,17.36680575599428,6.202430627140815,5.582187564426734,107.71640791658433,47.1384727662702,1504,4378,463.04923887801937,268.7031054463281,761.8323443243474,314.83637950298663,263.40874363772645,2.8,0.6428571428571428,0.6091730907237825,1.2884856545760797,1.0,11.711054187229214
fish01,67.49,2634,131.7,20.0,20.0,18.015450350732987,6.434089410976068,5.790680469878461,115.9130183356162,48.89907952341811,1522,4497,456.3656017252417,268.7036262796615,755.5092280049032,351.4474838382074,283.4526616844279,2.8,0.6428571428571428,0.6091730907237826,1.15426109784021,1.0,12.14845828467623
fish01,67.49,2647,132.35,20.0,20.0,17.611727077897932,6.28990252782069,5.660912275038621,110.7760466665583,47.80325921143724,1554,4838,457.8418443237116,263.323339819336,752.2451841430476,328.3453795467362,270.8907569605255,2.8,0.6428571428571428,0.6091730907237827,1.23547393628095,1.0,11.876213336972768
fish01,67.49,2650,132.5,20.0,20.0,17.822973222324535,6.36534757940162,5.728812821461458,113.44941945846337,48.37664160345231,1482,4817,457.1487019901792,264.419902319336,751.2086043095152,340.3028081497376,277.4281989529871,2.8,0.6428571428571428,0.6091730907237826,1.1920623304106623,1.0,12.018664118019208
fish01,67.49,2653,132.65,20.0,20.0,18.12269359329124,6.472390569032585,5.825151512129327,117.29715109868546,49.190168324647644,1543,4670,466.2643444023791,264.4196614339193,761.5440058362984,357.7612607233792,286.8374076038261,2.8,0.6428571428571428,0.6091730907237828,1.133890678124389,1.0,12.22077621362988
fish01,67.49,2656,132.8,20.0,20.0,18.14882283295809,6.481722440342175,5.833550196307957,117.63563222217888,49.26109054660053,1503,4575,466.5655336384904,264.4242642985026,761.049797936993,359.3109499203942,287.66512632569,2.8,0.6428571428571428,0.6091730907237827,1.129000267367704,1.0,12.23839608834426
fish01,67.49,2657,132.85,20.0,20.0,18.022813545808265,6.436719123502952,5.793047211152657,116.0077886096321,48.91906533862243,1480,4526,466.4253253051571,264.42593747558595,760.4512627807431,351.87858616544514,283.68441206763845,2.8,0.6428571428571428,0.6091730907237827,1.1528469605068143,1.0,12.153423548739712
fish01,67.49,2660,133.0,20.0,20.0,17.98131905927529,6.421899664026889,5.779709697624201,115.47422682552029,48.806437446604356,1525,4384,466.33747808293487,267.9660416422525,764.8035197251875,349.4537543328443,282.37964483742377,2.8,0.6428571428571428,0.6091730907237827,1.160846473956859,1.0,12.12544234211562
fish01,67.49,2663,133.15,20.0,20.0,18.382641419430435,6.565229078368013,5.908706170531212,120.68625198405694,49.895740995596896,1552,4267,466.2875388468236,268.10744138183594,765.4349802286595,373.3780783802724,295.1250846954028,2.8,0.6428571428571428,0.6091730907237826,1.0864648516271922,1.0,12.396068269091366
fish01,67.49,2665,133.25,20.0,20.0,18.34905984189079,6.553235657818139,5.897912092036326,120.24571324331758,49.804590999417854,1471,4196,466.30830273571246,268.10630531513414,763.8346080508466,371.33554278183664,294.0477951861596,2.8,0.6428571428571428,0.6091730907237827,1.0924409645499498,1.0,12.373423018157773
fish01,67.49,2669,133.45,20.0,20.0,18.687422129869777,6.674079332096349,6.006671398886715,124.72133780712382,50.723002923932256,1545,4054,466.3086672855896,268.1157844818008,765.3244517673903,392.2593072318093,304.99244759472583,2.8,0.6428571428571428,0.6091730907237826,1.0341683448916583,1.0,12.601592731409104
fish01,67.49,2671,133.55,20.0,20.0,18.502704881985576,6.6081088864234205,5.947297997781079,122.26788855351889,50.22162753681799,1604,3861,466.289986730034,268.12115882975263,766.4911455597866,380.74195427670026,298.9928046622261,2.8,0.6428571428571428,0.6091730907237827,1.0654516897117623,1.0,12.477031327908575
fish01,67.49,2673,133.65,20.0,20.0,18.383024733459777,6.565365976235635,5.908829378612072,120.69128512535498,49.89678141939083,1514,3827,461.727269716145,268.124160131836,760.131429847981,373.4014358570573,295.13739269426304,2.8,0.6428571428571428,0.6091730907237826,1.0863968897097687,1.0,12.396326751361013
fish01,67.49,2676,133.8,20.0,20.0,18.050389870221544,6.446567810793409,5.801911029714068,116.36306230964163,48.99391536202991,1589,3824,461.4705943689229,268.12517250263426,761.3757668715571,353.4962646828794,284.55319520641063,2.8,0.6428571428571428,0.6091730907237826,1.1475712731849859,1.0,12.172019244115477
fish01,67.49,2677,133.85,20.0,20.0,18.486535864228465,6.6023342372244525,5.942100813502007,122.05428866407333,50.17774020290584,1490,3728,461.688658605034,268.12892250263417,759.6175811076681,379.7446657287912,298.47046939679853,2.8,0.6428571428571428,0.6091730907237826,1.068249787655971,1.0,12.46612798472801
fish01,67.49,2679,133.95,20.0,20.0,18.863771840493293,6.737061371604748,6.063355234444273,127.08638858935275,51.20166642419608,1493,3685,461.534769716145,267.3543131276342,758.7490828437793,403.46946635254017,310.7759216933866,2.8,0.6428571428571428,0.6091730907237828,1.0054345925989172,1.0,12.720511607224903
fish01,67.49,2683,134.15,20.0,20.0,18.91405134972201,6.755018339186432,6.079516505267788,127.76476373568605,51.33813937781688,1527,3623,461.4530812885802,267.41383786721764,759.4069191557978,406.7042964719878,312.43481422858036,2.8,0.6428571428571428,0.6091730907237826,0.9974376028166918,1.0,12.7544168667964
fish01,67.49,2685,134.25,20.0,20.0,18.76374173596782,6.701336334274222,6.0312027008468,125.74214426217881,50.93015614048409,1528,3563,461.312273977322,267.41555010680094,759.2878240841228,397.084933582845,307.48871859952516,2.8,0.6428571428571428,0.6091730907237826,1.0216004794441145,1.0,12.65305775353925
fish01,67.49,2688,134.4,20.0,20.0,18.280977030283733,6.528920367958476,5.876028331162629,119.35504327920053,49.61979479648442,1497,3481,461.3938451578777,267.41462236718075,758.7484675250585,367.21742250609685,291.86975879614533,2.8,0.6428571428571428,0.6091730907237827,1.1046920262110755,1.0,12.327512359217286
fish01,67.49,2689,134.45,20.0,20.0,18.618811890044054,6.6495756750157335,5.9846181075141605,123.80719864173065,50.53677513011957,1509,3409,461.29278613009984,267.417018200514,758.8898043306139,387.9546499560542,302.75701982913665,2.8,0.6428571428571428,0.6091730907237827,1.0456432435446266,1.0,12.555326408880534
fish01,67.49,2695,134.75,20.0,20.0,19.12010046905311,6.828607310376111,6.145746579338501,130.5636578381018,51.89741555885844,1525,3223,463.5529033879598,267.7652668984307,761.8181702863906,420.1414975222854,319.2792049147542,2.8,0.6428571428571428,0.6091730907237826,0.9655369938951373,1.0,12.893363109163655
fish01,67.49,2697,134.85,20.0,20.0,18.98850638563856,6.781609423442343,6.103448481098109,128.77263384194154,51.540231618161805,1545,3206,469.7795909288195,265.7724967417293,766.4520876705488,411.52619430728424,314.89945080135186,2.8,0.6428571428571428,0.6091730907237826,0.9857505163459004,1.0,12.804624543002479
fish01,67.49,2698,134.9,20.0,20.0,18.421001050917237,6.5789289467561565,5.921036052080541,121.190457042105,49.99985999534679,1558,3206,469.6972384617935,265.7999511688127,766.6571896306062,375.7203784009493,296.35806324941353,2.8,0.6428571428571428,0.6091730907237826,1.0796916586072611,1.0,12.421935531572206
fish01,67.49,2700,135.0,20.0,20.0,18.917582890217155,6.756279603648984,6.080651643284086,127.81247943151317,51.34772498773228,1516,3166,469.4508235312379,265.801018877146,765.571842408384,406.93215260819863,312.5514977657752,2.8,0.6428571428571428,0.6091730907237827,0.9968791011676271,1.0,12.75679831003266
fish01,67.49,2704,135.2,20.0,20.0,18.769564246359263,6.703415802271166,6.033074222044049,125.82019357078856,50.94596009726086,1524,3074,469.3752853367935,265.8068880181207,765.6621733549141,397.4547023683633,307.67957968299737,2.8,0.6428571428571428,0.6091730907237826,1.0206500416550581,1.0,12.656984079177823
fish01,67.49,2705,135.25,20.0,20.0,18.81496318742368,6.719629709794171,6.047666738814755,126.42958562289579,51.0691857944357,1533,3107,469.3906325590156,265.8083984347873,765.8590309938028,400.34571809908124,309.1697815745485,2.8,0.6428571428571428,0.6091730907237827,1.0132796235574368,1.0,12.687598198222984
fish01,67.49,2708,135.4,20.0,20.0,18.57030483677272,6.632251727418829,5.9690265546769465,123.16293633238011,50.4051131283831,1498,2994,469.1057280451267,265.80575520562064,764.8714832507474,384.93036159082374,301.1815465213879,2.8,0.6428571428571428,0.6091730907237826,1.0538585650967245,1.0,12.522616379338844
fish01,67.49,2709,135.45,20.0,20.0,18.782310180691557,6.707967921675556,6.037171129508001,125.99113418703918,50.98055620473423,1522,2953,469.00238603123785,265.8086914035373,765.2510774347752,398.26495652142427,308.0975963420574,2.8,0.6428571428571428,0.6091730907237825,1.0185735698954135,1.0,12.665579115578275
fish01,67.49,2712,135.6,20.0,20.0,18.51257001824462,6.611632149373079,5.950468934435771,122.39830310014631,50.2484043352354,1527,2984,455.3696256145713,265.8168294243706,751.7264550389418,381.35128263266336,299.31171923191556,2.8,0.6428571428571428,0.6091730907237827,1.0637492962598025,1.0,12.483683739809607
fish01,67.49,2716,135.8,20.0,20.0,18.571046207705443,6.632516502751944,5.9692648524767495,123.17277044597526,50.407125420914774,1490,2777,455.9279806767028,265.8271809875064,751.5551616642091,384.9764654501999,301.2055947751032,2.8,0.6428571428571428,0.6091730907237826,1.0537323575192536,1.0,12.523116312100685
fish01,67.49,2718,135.9,20.0,20.0,18.913283235950036,6.754744012839299,6.079269611555369,127.75438670116739,51.33605449757867,1529,2786,455.8850162578818,266.7239388000063,753.1889550578882,406.654748787195,312.40943832087873,2.8,0.6428571428571428,0.6091730907237826,0.997559132748636,1.0,12.753898900387846
fish01,67.49,2720,136.0,20.0,20.0,18.921586887539164,6.757709602692559,6.081938642423303,127.86658940810501,51.35859298046344,1552,2546,455.7979069369092,266.723144529173,753.5610514660822,407.19059473750326,312.68381782014757,2.8,0.6428571428571428,0.6091730907237827,0.9962463862648405,1.0,12.7594983476943
fish01,67.49,2721,136.05,20.0,20.0,18.809243191249383,6.717586854017637,6.0458281686158735,126.3527247955576,51.05366009053404,1519,2442,455.8190788119092,266.72313801875634,752.9222168306655,399.98069800722175,308.98182679258264,2.8,0.6428571428571428,0.6091730907237827,1.01420433673263,1.0,12.6837410015635
fish01,67.49,3007,150.35,20.0,20.0,18.5496474791604,6.6248740997001425,5.9623866897301285,122.88907914325776,50.349043157721084,1615,5688,465.0940488204202,269.1399511421098,766.53399996253,383.6472159156081,300.51185859251876,2.8,0.6428571428571428,0.6091730907237826,1.0573832982473754,1.0,12.50868638911716
fish01,67.49,3011,150.55,20.0,20.0,17.367609526885268,6.20271768817331,5.58244591935598,107.72637881369855,47.14065443011715,1496,5419,465.3161061120868,269.1740917574458,764.4101978695326,314.88009531917567,263.4331263806399,2.8,0.6428571428571428,0.6091730907237827,1.2883067699692878,1.0,11.711596198500068
fish01,67.49,3012,150.6,20.0,20.0,17.814476428007442,6.362313010002659,5.7260817090023926,113.34127514429744,48.3535788760202,1450,5420,465.04809395930897,269.17798498661256,763.2260789459215,339.8163396994622,277.1637438112219,2.8,0.6428571428571428,0.6091730907237827,1.1937688425666682,1.0,12.012934427708664
fish01,67.49,3065,153.25,20.0,20.0,16.163039246823278,5.7725140167225995,5.19526261505034,93.30137060512486,43.871106527091754,1619,6987,464.5100993258816,265.3252929355198,762.2153922614015,253.80148071486738,228.15833990496432,2.8,0.6428571428571428,0.6091730907237826,1.5983443334753784,1.0,10.899311658652389
fish01,67.49,3067,153.35,20.0,20.0,16.357774659435606,5.842062378369859,5.257856140532874,95.5631399317406,44.39967407561093,1601,7069,464.1153510862565,265.3222916334365,761.457642719693,263.0859967533797,233.68925045281293,2.8,0.6428571428571428,0.6091730907237826,1.5419374787497406,1.0,11.030628666587958
fish01,67.49,3069,153.45,20.0,20.0,16.941980897272593,6.050707463311641,5.445636716980477,102.51097025841052,45.985376721168464,1642,6909,463.56585455847846,265.32574215426985,761.7315967127483,292.2924733426649,250.67941279440777,2.8,0.6428571428571428,0.6091730907237827,1.3878638539306367,1.0,11.424579690394673
fish01,67.49,3070,153.5,20.0,20.0,17.184152163872703,6.137197201383109,5.523477481244798,105.46253056826104,46.642698730511626,1660,7061,463.1457285149468,265.3275325188532,761.6732610337999,305.00671305599803,257.89713206323796,2.8,0.6428571428571428,0.6091730907237827,1.330010590467859,1.0,11.587884380133886
fish01,67.49,3075,153.75,20.0,20.0,17.528339933669724,6.260121404882044,5.63410926439384,109.72953601081454,47.57692267710354,1581,7073,460.8060847106933,265.7398665110165,758.1659512217099,323.7035261602512,268.33162913251226,2.8,0.6428571428571428,0.6091730907237825,1.2531904219277592,1.0,11.819982422762317
fish01,67.49,3077,153.85,20.0,20.0,17.62124158582006,6.293300566364307,5.663970509727877,110.89576965208366,47.829084304368735,1584,7033,460.4626733214578,265.74331703184987,757.8859903533076,328.87782012961065,271.1835264820102,2.8,0.6428571428571428,0.6091730907237826,1.2334737513414475,1.0,11.882629307727917
fish01,67.49,3082,154.1,20.0,20.0,18.694599610783552,6.676642718136983,6.008978446323285,124.81716235982448,50.74248465784107,1631,6920,459.9344571802776,265.8411751047664,758.3956322850439,392.7114587105844,305.2267761016332,2.8,0.6428571428571428,0.6091730907237826,1.0329776468967984,1.0,12.60643276181481
