FishID,Weight (g),Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm),Volume (cm³),Surface Area (cm²),Aspect Ratio,Elongation,Compactness,Condition Factor (K),Rectangularity,Equivalent Diameter (cm)
fish01,67.49,0.5332990463558616,0.9640165579656362,0.6835869652198661,0.6557272790451216,0.5894667436880147,0.48791765563937317,0.5891938037866127,-0.6319562707627242,0.47492549629904407,-0.8646850739460801,0.24848293946644687,0.8103652665151304,0.8767162050733025
fish01,67.49,0.3774224073370188,1.1745953321264568,0.5681750297140217,0.58253362796059,0.4316876660628884,0.43672160628173207,0.4476797383053618,-1.1484788311649887,1.1353735085231835,-1.1412490172780303,0.5381910020192495,0.3338622204292575,0.8063411815957753
fish01,67.49,0.4293812870099664,0.9640170070197751,0.5804184845344629,0.5669605107085619,0.51184731188877,0.39479240080066247,0.4835419120361363,-0.8033588851518996,0.6786045011121588,-0.8660756160115127,0.43480901689781115,0.6457397051227961,0.7911807031013907
fish01,67.49,0.3774224073370188,1.0693060573095814,0.782852526867415,0.5436008348305201,0.4551658902259389,0.5029204612549124,0.5508129874141742,-1.0223722607733972,0.9606362305360407,-0.9740093741389745,0.5381910020192495,0.3881013237269488,0.7683129676212105
fish01,67.49,0.35144285669937353,1.1745948830723185,0.7758373986159572,0.5638458872581563,0.4490332784665847,0.5246311776646723,0.5495611592191716,-1.1890127415521061,1.193618771021015,-1.0441544856389648,0.5927098693765257,0.3161888449419143,0.7881405253566592
fish01,67.49,0.3587415514560721,1.2573205345883594,0.9721168039844778,0.5918774983118068,0.44903329051836527,0.6533900272471785,0.6499871249721879,-1.271418260350339,1.3153273941734216,-1.1140822670548352,0.5771951410017352,0.2358458517515776,0.8154053968585124
fish01,67.49,0.21392309093656003,1.305431745940841,1.0298223314758055,0.5451581465557229,0.38621925107028965,0.6227303803216925,0.6353129591512653,-1.5428037621438075,1.7503569945258044,-1.1807013830299726,0.9169346745428024,0.3700228300833165,0.7698422763686643
fish01,67.49,2.128504617753839,0.9650888992485469,1.5926311814431213,1.3331578795083376,2.0665958732904928,1.8470606923323594,2.065855664652898,1.99694047687407,-1.510732945826793,1.7819852878998967,-0.9745170419571284,-0.29958395790249587,1.4710658112036907
fish01,67.49,0.04247667132488281,1.345499948617358,0.7412929329727886,0.5794190045101842,0.26926400398601996,0.4161524298858144,0.4564408385949946,-1.8399056022546565,2.296961943879619,-1.590697558277602,1.4242760924980122,1.188685839767071,0.8033144500865029
fish01,67.49,2.1223879498927025,0.8382879104504412,1.8173807632314287,1.3191420739815123,2.0185872563230376,1.909633051387995,2.19759102322976,2.26027730065891,-1.6372619558201973,1.6722751465552135,-0.9725969349577112,0.011299120458306331,1.459645272426746
fish01,67.49,2.063023784736254,0.6980152974951714,1.8360901199638215,1.3144701388059041,1.9619058226084258,1.7798629615749961,2.174878017682299,2.480842772258523,-1.7369623906297473,1.5098251431564191,-0.953425786295412,0.5506344650520753,1.4558313227182031
